Status,Valenciana,Borja
todas las rutas estan cerradas en valenciana y borja por condiciones humedas,0,0
las rutas de valenciana estan abiertas excepto quehl holler y algunos de mosquito flats borja esta cerrada,1,0
las rutas estan abiertas excepto quehl holler,1,1
todas las rutas estan cerradas evaluaremos maã±ana por la tarde,0,0
todas las rutas estan cerradas debido a condiciones extremadamente peligrosas de arboles caidos y suelo sobresaturado,0,0
todas las rutas estan cerradas debido a condiciones humedas,0,0
las rutas de valenciana estan abiertas las rutas del molino de cuerda estan cerradas,1,0
anuncio de servicio publico a partir del 5 de octubre mill trails en borja estara cerrada por mantenimiento todas las rutas estan cerradas,0,0
valenciana esta abierta el sabado 4/20 solo para la carrera borja permanece cerrada haremos una evaluacion al mediodia segun las condiciones del sendero,-1,-1
todas las rutas estan abiertas en valenciana y borja las mantas estaran cerradas el sabado 2 de abril por una carrera hasta primeras horas de la tarde,1,1
las rutas en valenciana y borja estan abiertas valenciana estara cerrada el domingo 23 de enero por un evento privado,0,1
valenciana esta abierta excepto the holler borja esta abierta,0,1
las rutas en valenciana y borja estan abiertas la linea alternativa en raceway at the mill esta cerrada por reparaciones,0,1
las rutas estan abiertas,1,1
las rutas estan cerradas,-1,-1
todas las rutas en valenciana estan abiertas,1,0
todas las rutas estan cerradas anuncio de servicio publico pedalpalooza ha sido reprogramado para el 16 de octubre,0,0
el lado del arroyo de mosquito flats esta cerrada todos los demas senderos estan abiertas,-1,-1
todas las rutas estan abiertas las mantas estaran cerradas el sabado 3/28 hasta el mediodia,1,1
todas las rutas estan abiertas en los parques de valenciana y borja,1,1
todas las rutas estan cerradas debido a las condiciones de humedad,0,0
las rutas estan cerradas debido a condiciones humedas y de congelacion/descongelacion,-1,-1
todas las rutas estan abiertas excepto south loop,1,1
todas las rutas estan abiertas valenciana estara cerrada el sabado 3 de junio para la carrera de 6 horas,1,1
borja esta abierta valenciana necesita mas tiempo para secarse,0,1
todas las rutas estan cerradas debido a condiciones desagradables,0,0
todas las rutas en valenciana y borja estan abiertas valenciana estara cerrada el sabado 14 de abril por una carrera hasta media tarde,0,1
las rutas bc estan abiertas rm estan cerradas,-1,-1
todas las rutas en borja estan abiertas las rutas de valenciana estan abiertas excepto the holler,0,1
senderos cerradas,-1,-1
las rutas estan cerradas en los parques de valenciana y borja debido a las condiciones de congelacion y descongelacion,-1,-1
como recordatorio valenciana estara cerrada el sabado 16 de marzo hasta las 11:30 a m para una carrera de senderos,-1,-1
el holler esta cerrada debido a las condiciones de humedad todos los demas senderos estan abiertas,-1,-1
las mantas qh estan cerradas y las rutas trmt estan abiertas,-1,-1
las rutas de valenciana estan abiertas las rutas en borja estan cerradas,1,0
todas las rutas abiertas quehl holler cerrada,-1,-1
todas las rutas estan abiertas en los parques valenciana y borja la turbina estara cerrada por mantenimiento a partir del martes 15 de febrero,1,1
las rutas en valenciana estan abiertas las rutas en borja estan abiertas excepto los mill trails estan cerradas desde las 9:00 a m hasta las 4:00 p m hasta finales de junio por mantenimiento de senderos,1,0
las rutas estan cerradas debido a condiciones de congelamiento/descongelamiento,-1,-1
todas las rutas estan abiertas excepto el grito,1,1
las rutas en valenciana son borja estan abiertas,0,1
todas las rutas en borja y valenciana estan abiertas excepto the holler,1,0
todas las rutas en borja y valenciana estan cerradas debido a las condiciones de humedad,-1,-1
las rutas estan cerradas hasta nuevo aviso,-1,-1
todas las rutas estan abiertas excepto la picadura de mosquito,1,1
todas las rutas estan cerradas debido a condiciones de humedad y congelacion,0,0
todas las rutas estan abiertas este atento a arboles y ramas caidos tenga cuidado en el sendero rock and roll debido al trabajo reciente,1,1
valenciana estara cerrada el domingo 22 de enero para una caceria de ciervos patrocinada por cherokee parks and rec borja esta cerrada debido a las condiciones de humedad,-1,-1
las rutas estan cerradas debido a condiciones de congelacion/descongelacion,-1,-1
las rutas bc estan abiertas molino de cuerda estan cerradas,-1,-1
todas las rutas estan abiertas,1,1
las rutas estan cerradas mientras las cuadrillas limpian los daã±os causados por la tormenta posible apertura a primera hora de la tarde,-1,-1
las rutas en borja estan abiertas valenciana esta cerrada debido a la actividad de caza actual,0,1
todas las rutas estan cerradas por condiciones humedas,0,0
las rutas de valenciana y borja estan abiertas quehl holler estara cerrada durante al menos unas semanas,1,1
las rutas estan cerradas debido a condiciones humedas,-1,-1
todas las rutas estan cerradas en valenciana y borja debido a las condiciones de congelacion/descongelacion del suelo,0,0
las rutas en los parques de valenciana y borja estan abiertas el holler estara cerrada el sabado 8 de mayo hasta media tarde por mantenimiento,0,1
valenciana esta abierta excepto south loop y mf entre la entrada hh y vmt,-1,-1
las rutas en valenciana excepto holler estan abiertas el parque borja permanece cerrada,-1,-1
todas las rutas estan cerradas debido a las condiciones de congelacion y descongelacion,0,0
valenciana esta abierta borja esta cerrada debido a las condiciones de humedad,-1,-1
las rutas en valenciana y borja estan cerradas nuevamente como resultado de demasiada lluvia,-1,-1
las rutas estan cerradas debido a las condiciones de humedad y posibles daã±os por tormentas mas detalles a seguir,-1,-1
las rutas de mantas y molinos de cuerda estan cerradas debido a condiciones de congelamiento/descongelamiento,-1,-1
todas las rutas excepto quehl holler estan abiertas,-1,-1
las rutas estaran cerradas hasta nuevo aviso debido a daã±os por inundaciones,-1,-1
todas las rutas estan cerradas debido a las condiciones de lluvia,0,0
todas las rutas estan cerradas la nieve se convirtio en aguanieve todos los caminos cerradas,0,0
las rutas de valenciana estan cerradas las rutas de borja estan abiertas,0,1
todas las rutas estan abiertas excepto quehl holler,1,1
mantas creek esta abierta borja esta cerrada,-1,-1
las rutas en valenciana y borja park estan cerradas debido a las condiciones de humedad,-1,-1
las rutas en valenciana estan abiertas quehl holler esta cerrada borja esta cerrada,1,0
todas las rutas estan cerradas,0,0
todas las rutas de valenciana estan abiertas todas las rutas en borja excepto the mill estan abiertas,1,0
el parque borja esta abierta valenciana esta abierta excepto west side of mosquito flats,0,1
las rutas estan abiertas vmt race cut ahora esta abierta,1,1
todas las rutas estan abiertas valenciana estara cerrada por una carrera el sabado 5 de septiembre hasta las 4 p m,1,1
las rutas en valenciana y borja estan abiertas,0,1
las rutas en valenciana estan abiertas las rutas en borja se abriran mas tarde,1,0
las rutas estan abiertas en los parques de valenciana y borja,1,1
las rutas estan abiertas excepto quehl holler y mosquito flats extension,1,1
las rutas en valenciana y el parque borja estan cerradas para todos los usuarios debido a las condiciones de humedad,-1,-1
todas las rutas en valenciana y borja estan cerradas,-1,-1
las rutas en los parques de valenciana y borja estan cerradas debido a las condiciones de humedad,-1,-1
las rutas estan cerradas debido a las condiciones de humedad permita que se sequen para la carrera de duatlon mg dirty a borja park el sabado a la maã±ana,-1,-1
las rutas en valenciana y borja estan cerradas debido a las condiciones de humedad,-1,-1
las rutas estan abiertas ven a montar hoy antes del diluvio de lluvia este fin de semana,1,1
todas las rutas en borja estan abiertas las rutas de valenciana estan abiertas,0,1
valenciana esta cerrada debido a la lluvia,-1,-1
todas las rutas en valenciana y borja estan abiertas,0,1
valenciana y borja estan cerradas debido a las inundaciones los niveles del lago tendran que bajar significativamente antes de que podamos abrir,-1,-1
borja permanece cerrada todas las rutas estan abiertas en valenciana pero este atento a un cambio de ruta temporal cerca de kv pass en vmt,1,1
